# {"env_id": "MobileDualUR5HuskyPickAndPlaceGym-v1", "t_start": 1575578546.9829633} 
r,l,t
-63.728463,100,6110.060223
-41.759859,100,6111.586748
-56.162992,100,6113.110316
-63.283984,100,6115.168038
-39.271361,100,6116.810347
-65.26675,100,6118.502056
-43.996472,100,6120.056343
-56.497069,100,6121.692012
-51.201104,100,6123.302594
-51.747194,100,6124.772213
-61.622066,100,6126.475905
-58.372881,100,6128.093843
-1052.874009,100,6129.755549
-53.87504,100,6131.288908
-50.463299,100,6132.839686
-43.706676,100,6134.352344
-41.772325,100,6136.003865
-57.310305,100,6137.584638
-59.744023,100,6139.115734
-1083.116408,100,6140.739221
-43.990821,100,6142.313336
-45.436905,100,6143.896404
-56.69756,100,6145.426099
-48.240651,100,6147.477274
-36.245803,100,6149.029564
-53.86921,100,6150.583373
-44.719877,100,6152.167902
-52.944063,100,6153.808221
-57.702793,100,6155.325871
-36.596475,100,6156.855706
-38.311624,100,6158.40076
-50.049707,100,6159.980517
-58.344561,100,6161.634346
-47.237437,100,6163.190866
-55.593889,100,6164.693238
-43.313035,100,6166.299375
-48.228738,100,6167.900532
-51.140768,100,6169.434128
-39.197957,100,6171.060731
-161.365596,100,6172.664532
-57.994208,100,6174.253606
-51.456105,100,6175.837703
-51.800804,100,6177.469539
-62.00464,100,6179.086467
-53.413602,100,6181.06546
-57.708166,100,6182.669129
-46.297797,100,6184.278302
-37.554717,100,6185.847598
-69.236445,100,6187.452313
-47.73379,100,6189.037044
-44.351789,100,6190.694892
-45.483348,100,6192.282141
-46.143724,100,6193.930633
-60.052793,100,6195.508466
-61.678419,100,6197.137653
-44.395296,100,6198.782347
-59.007403,100,6200.362243
-61.61532,100,6201.923577
-61.591703,100,6203.420547
-57.12397,100,6204.952354
-57.707761,100,6206.546577
-52.262526,100,6208.209425
-42.046573,100,6209.911031
-70.6724,100,6211.470567
-60.452751,100,6213.582514
-53.891876,100,6215.171101
-53.23821,100,6216.78945
-41.690016,100,6218.452163
-40.655667,100,6220.13605
-49.069863,100,6221.803505
-64.744965,100,6223.428762
-47.813809,100,6225.027998
-53.660993,100,6226.64564
-41.054449,100,6228.23126
-48.868927,100,6229.962698
-45.169478,100,6231.628863
-40.177567,100,6233.311199
-45.73724,100,6234.928886
-55.953395,100,6236.590252
-58.67281,100,6238.254545
-63.177655,100,6239.868061
-46.33714,100,6241.46805
-65.379758,100,6243.129537
-56.783563,100,6244.779278
-43.570943,100,6246.485837
-1102.692448,100,6248.609153
-65.52998,100,6250.375628
-54.949787,100,6252.005198
-1093.818545,100,6253.759149
-52.149876,100,6255.391665
-41.624411,100,6257.034871
-56.788536,100,6258.713002
-76.368552,100,6260.382974
-66.486639,100,6262.047936
-45.801168,100,6263.754432
-58.126619,100,6265.443737
-46.777293,100,6267.100681
-43.498156,100,6268.716585
-62.368306,100,6270.366653
-68.923492,100,6271.944245
-52.423231,100,6273.577593
-38.280828,100,6275.224359
-41.300644,100,6276.80193
-40.879714,100,6278.396552
-48.419888,100,6280.039176
-41.058307,100,6282.071194
-51.339164,100,6283.677483
-67.175278,100,6285.36746
-55.969976,100,6286.954817
-63.886528,100,6288.559739
-54.361751,100,6290.202954
-49.305149,100,6291.838807
-61.806081,100,6293.418559
-48.005147,100,6294.956402
-350.548797,100,6296.470807
-51.919618,100,6298.177428
-61.341789,100,6299.810398
-47.871189,100,6301.482075
-66.568489,100,6303.158417
-110.697382,100,6304.856669
-61.018534,100,6306.517349
-58.843249,100,6308.197355
-44.034901,100,6309.852459
-56.343963,100,6311.464504
-33.61302,100,6313.202997
-1085.312265,100,6314.979621
-49.725774,100,6317.291557
-108.790467,100,6319.034702
-53.195354,100,6320.737461
-63.015852,100,6322.481743
-51.440222,100,6324.120519
-50.615744,100,6325.820931
-49.753067,100,6327.567399
-58.580141,100,6329.278611
-58.267883,100,6330.985709
-47.942442,100,6332.650368
-53.133455,100,6334.310035
-50.259336,100,6335.921524
-70.652086,100,6337.639277
-64.005873,100,6339.267269
-69.997976,100,6340.921187
-56.470685,100,6342.616143
-70.012701,100,6344.287203
-46.824545,100,6346.001266
-55.166517,100,6347.729585
-71.436469,100,6349.442944
-59.096274,100,6351.681795
-63.674361,100,6353.456341
-58.456108,100,6355.061408
-62.831967,100,6356.793777
-70.045533,100,6358.462016
-62.688793,100,6360.229452
-226.037841,100,6361.934398
-49.411995,100,6363.860929
-67.947265,100,6365.561433
-54.310202,100,6367.294491
-63.139836,100,6369.020838
-61.214397,100,6370.647261
-59.658846,100,6372.313778
-51.684047,100,6374.037506
-42.877907,100,6375.785118
-60.463081,100,6377.491734
-63.972545,100,6379.099387
-59.265958,100,6380.738216
-64.416145,100,6382.366294
-63.508982,100,6384.052738
-62.098853,100,6385.642422
-44.540524,100,6388.007025
-45.539895,100,6389.688918
-62.593007,100,6391.324091
-67.046485,100,6392.941856
-65.664875,100,6394.788356
-49.380364,100,6396.460799
-33.35055,100,6398.163629
-51.923663,100,6399.876899
-62.439755,100,6401.504331
-49.204625,100,6403.203184
-37.707169,100,6404.81242
-49.525219,100,6406.504288
-65.175917,100,6408.211933
-52.13918,100,6409.84685
-47.99585,100,6411.548307
-63.267355,100,6413.183821
-53.79623,100,6414.819761
-57.32032,100,6416.510685
-67.610226,100,6418.243624
-53.716995,100,6420.11594
-52.546672,100,6422.310241
-59.546711,100,6423.94825
-44.861435,100,6425.602652
-53.094233,100,6427.228554
-50.860949,100,6428.899182
-53.801201,100,6430.677443
-51.563644,100,6432.513026
-61.21278,100,6434.141542
-64.828429,100,6435.823979
-52.8539,100,6437.450537
-54.084086,100,6439.249154
-61.945775,100,6440.933058
-43.498572,100,6442.639844
-51.014644,100,6444.269953
-59.133535,100,6446.057572
-38.841767,100,6447.851222
-57.071814,100,6449.542677
-53.596047,100,6451.301492
-233.637994,100,6452.911294
-43.599863,100,6454.684174
-46.842102,100,6456.33105
-36.428963,100,6458.578269
-66.896354,100,6460.328038
3548.179995,100,6462.117089
-61.806276,100,6463.897214
-57.467817,100,6465.710008
-60.626705,100,6467.404516
-59.68222,100,6469.165584
-66.643085,100,6470.826204
-206.798102,100,6472.524971
-41.061354,100,6474.223558
-40.897512,100,6475.993638
-50.608053,100,6477.64347
-59.89881,100,6479.304658
-47.368877,100,6480.968833
-55.838498,100,6482.612949
-81.949489,100,6484.256741
-66.23875,100,6485.925577
-1078.682397,100,6487.647669
-67.765705,100,6489.305633
-62.794353,100,6491.173673
-98.961791,100,6493.440045
-51.834413,100,6495.106771
-59.490247,100,6496.881504
-66.881764,100,6498.616038
-50.651878,100,6500.339287
-42.939221,100,6502.111253
-71.724694,100,6503.8859
-51.712172,100,6505.522379
-55.789401,100,6507.196703
-53.961857,100,6508.926411
-56.764965,100,6510.583187
-55.998176,100,6512.285497
-61.338308,100,6513.938304
-54.124662,100,6515.649318
-57.285885,100,6517.365702
-38.298386,100,6519.077667
-56.587834,100,6520.943543
-59.89078,100,6522.586937
-59.806357,100,6524.238645
-46.724697,100,6525.926919
-54.71986,100,6527.742605
-48.287938,100,6530.037058
-49.136668,100,6531.713511
-52.95783,100,6533.492729
-73.003352,100,6535.257854
-35.037784,100,6537.020307
-66.719125,100,6538.693381
-52.02155,100,6540.395789
-41.380669,100,6542.129325
-52.808046,100,6543.807684
-63.590262,100,6545.540057
-39.876669,100,6547.196119
-55.522039,100,6548.902544
-53.799322,100,6550.631626
-54.611198,100,6552.375973
-48.252586,100,6554.009757
-73.250445,100,6555.731313
-56.86712,100,6557.492479
-55.747556,100,6559.195632
-47.380639,100,6560.993487
-63.940012,100,6562.704075
-67.032957,100,6564.899784
-51.424285,100,6566.659449
-47.317317,100,6568.365551
-46.449545,100,6570.095624
-53.154385,100,6571.758662
-62.978777,100,6573.383107
-1098.29791,100,6575.288177
-207.678865,100,6576.943805
-48.351481,100,6578.653264
-49.843027,100,6580.35781
-51.729451,100,6582.106941
-55.03762,100,6583.750423
-46.360321,100,6585.421798
-66.117127,100,6587.104896
-62.978026,100,6588.842279
-59.935918,100,6590.553302
-44.477422,100,6592.215824
-1096.583082,100,6594.072711
-61.788153,100,6595.79353
-51.491741,100,6597.467602
-64.214951,100,6599.117066
-59.783778,100,6601.296049
-52.547688,100,6603.04356
-42.61888,100,6604.661269
-56.021191,100,6606.37789
-58.924925,100,6608.068753
-180.155181,100,6609.635513
-48.929428,100,6611.24785
-59.831907,100,6612.844343
-51.589839,100,6614.483601
-58.379363,100,6616.138193
-41.799907,100,6617.788064
-63.358919,100,6619.525719
-62.595024,100,6621.144525
-39.621554,100,6622.85171
-53.060316,100,6624.485416
-59.692943,100,6626.115732
-59.316607,100,6627.788236
-57.587677,100,6629.438015
-56.651454,100,6631.209268
-63.32615,100,6632.859798
-54.334706,100,6635.006017
-44.93312,100,6636.673087
-44.837592,100,6638.319866
-62.180038,100,6640.041981
-50.965936,100,6641.72616
-1105.938312,100,6643.304147
-1089.40501,100,6645.056994
-45.618414,100,6646.731338
-53.017105,100,6648.389914
-101.54613,100,6650.216301
-44.022971,100,6651.94892
-54.466601,100,6653.687681
-54.397714,100,6655.398999
-63.716522,100,6657.049648
-58.283819,100,6658.740068
-46.850465,100,6660.411573
-51.416994,100,6662.091041
-64.687555,100,6663.865532
-49.053601,100,6665.652219
-56.264713,100,6667.411411
-59.3411,100,6669.074398
-58.696535,100,6671.368438
-58.654948,100,6673.024531
-65.818909,100,6674.78314
-51.403719,100,6676.463846
-60.351454,100,6678.176719
-58.961536,100,6679.792593
-47.890091,100,6681.570163
-63.579887,100,6683.221711
-49.030804,100,6684.878211
-56.758979,100,6686.644332
-63.034277,100,6688.45628
-59.686854,100,6690.157712
-204.278035,100,6691.797743
-49.485928,100,6693.441052
-53.902827,100,6695.068139
-52.302428,100,6696.752902
-43.02027,100,6698.476102
-51.058306,100,6700.17833
-41.717079,100,6701.923096
-51.433204,100,6703.540173
-58.886295,100,6705.823871
-52.078548,100,6707.562074
-53.132069,100,6709.301029
-61.32822,100,6711.041356
-48.918916,100,6712.710878
-53.32516,100,6714.385338
-44.794944,100,6716.167829
-56.867075,100,6717.897057
-55.303663,100,6719.542429
-58.570414,100,6721.246155
-65.040594,100,6723.014145
-53.587567,100,6724.636076
-45.246715,100,6726.312033
-54.297322,100,6727.978427
-42.777263,100,6729.730354
-47.789445,100,6731.390016
-51.771625,100,6733.037585
-52.44291,100,6734.708593
-55.796345,100,6736.371644
-58.759273,100,6738.080512
-34.742616,100,6739.75949
-50.872618,100,6741.933287
-45.584424,100,6743.629067
-52.599687,100,6745.345918
-71.175738,100,6747.08698
-53.713653,100,6748.726277
-39.614225,100,6750.38402
-58.39225,100,6752.087439
-74.683138,100,6753.733871
-52.789023,100,6755.374216
-34.174258,100,6757.155169
-46.855545,100,6758.882787
-53.261553,100,6760.65448
-43.706402,100,6762.327173
-69.188553,100,6764.065966
-55.149398,100,6765.753379
-49.159672,100,6767.525533
-55.94639,100,6769.229007
-50.993464,100,6770.915312
-66.680851,100,6772.674878
-70.882904,100,6774.388445
-49.240699,100,6776.573339
-63.818289,100,6778.240132
-51.545117,100,6779.926489
-51.245762,100,6781.634364
-45.558886,100,6783.359248
-44.13078,100,6785.094514
-58.492182,100,6786.818148
-55.891685,100,6788.613255
-45.643208,100,6790.289773
-44.655462,100,6791.948017
-57.645503,100,6793.673446
-60.162149,100,6795.23166
-45.391924,100,6796.924478
-45.529561,100,6798.561151
-40.380924,100,6800.234155
-61.61561,100,6802.034911
-44.294906,100,6803.671662
-31.402903,100,6805.314797
-49.256718,100,6807.021073
-45.349132,100,6808.629864
-71.985505,100,6810.308749
-51.903649,100,6812.48986
-47.06837,100,6814.20929
-38.853343,100,6815.875786
-1076.606063,100,6817.600969
-60.366776,100,6819.331095
-47.982511,100,6820.994419
-51.367763,100,6822.708735
-47.741644,100,6824.382212
-41.398192,100,6826.09113
-59.653843,100,6827.824515
-58.869743,100,6829.63361
-46.987704,100,6831.316087
-50.132074,100,6833.066534
-61.608002,100,6834.847787
-37.787834,100,6836.562173
-58.685419,100,6838.354948
-161.003617,100,6839.938081
-47.240453,100,6842.283594
-48.131754,100,6844.339617
-60.427578,100,6846.048483
-55.729279,100,6848.316382
-45.593309,100,6850.030986
-92.718545,100,6851.628715
-60.396757,100,6853.307783
-34.438959,100,6855.029219
-60.701159,100,6856.619483
-57.855973,100,6858.271516
-63.56532,100,6859.91405
-62.366004,100,6861.52314
-53.498956,100,6863.145657
-37.525028,100,6864.777687
-52.998636,100,6866.51019
-59.740187,100,6868.1455
-64.493915,100,6869.744496
-51.725696,100,6871.976032
-34.627785,100,6874.097862
-56.153774,100,6875.724694
-44.691487,100,6877.493707
-64.48799,100,6879.284419
-56.965967,100,6880.89748
-1103.496611,100,6882.504883
-47.204574,100,6884.625089
-60.490729,100,6886.188421
-70.339515,100,6887.788944
-32.842392,100,6889.356534
-1084.247566,100,6890.993624
-51.259779,100,6892.511446
-50.968269,100,6894.196954
-49.871033,100,6895.839158
-66.254215,100,6897.397437
-66.273418,100,6898.983663
-73.978833,100,6900.54991
-39.594293,100,6902.177636
-52.567384,100,6903.806593
-36.355994,100,6905.430526
-1098.616219,100,6906.995344
-63.078847,100,6908.605513
-48.51579,100,6910.176993
-45.007365,100,6911.771152
-65.940094,100,6913.347707
-44.802747,100,6914.939746
-60.990203,100,6917.091221
-42.14245,100,6918.727636
-67.30559,100,6920.355022
-48.899643,100,6921.935433
-51.589791,100,6923.57861
-64.930311,100,6925.148822
-48.577117,100,6926.830516
-45.285563,100,6928.509012
-53.703817,100,6930.177408
-30.766282,100,6931.847931
-336.050089,100,6933.415854
-70.740259,100,6935.197815
-39.577083,100,6936.794077
-55.243827,100,6938.376747
-66.908591,100,6940.065026
-59.526419,100,6941.643497
-50.185139,100,6943.365366
-51.871672,100,6944.99381
-60.94394,100,6946.658989
-42.691498,100,6948.370692
-31.901701,100,6950.143767
-52.527066,100,6952.423004
-44.973894,100,6954.05294
-47.188166,100,6955.592705
-53.646369,100,6957.18704
-49.116701,100,6958.84473
-49.375404,100,6960.59491
-54.500473,100,6962.272986
-48.961463,100,6963.940652
-48.856281,100,6965.542868
-47.938207,100,6967.17298
-54.59042,100,6968.788731
-46.144131,100,6970.438546
-71.555664,100,6972.02411
-46.731074,100,6973.604954
-47.862121,100,6975.289471
-52.165327,100,6976.846761
-53.738269,100,6978.495813
-1081.062876,100,6980.3083
-54.861636,100,6981.990946
-52.410231,100,6983.648362
-55.297669,100,7002.557471
-59.204481,100,7004.155093
-48.494257,100,7005.79359
-45.864827,100,7007.374997
-54.982226,100,7008.942481
-67.299967,100,7010.5066
-46.800724,100,7012.112327
-49.170161,100,7013.718493
-54.87493,100,7015.384144
-42.173611,100,7016.906052
-58.532231,100,7018.518699
-67.041296,100,7020.228572
-54.624478,100,7021.829894
-65.107724,100,7023.607345
-1105.650476,100,7025.347015
-40.721629,100,7026.939376
-56.499436,100,7028.566598
-50.695328,100,7030.226732
-54.067687,100,7031.867789
-48.26305,100,7033.56374
-62.655529,100,7035.699016
-40.193001,100,7037.370117
-48.28114,100,7039.00151
-66.75212,100,7040.588865
-50.587374,100,7042.20169
-1115.976204,100,7043.640819
-52.961633,100,7045.270299
-66.866651,100,7046.911424
-58.841695,100,7048.506261
-61.641582,100,7050.135687
-1088.960381,100,7051.894302
-1136.861779,100,7053.307439
-62.233562,100,7055.018764
-37.892822,100,7056.726042
-67.087146,100,7058.354643
-221.583841,100,7059.948711
-37.970291,100,7061.654892
-54.901749,100,7063.340113
-50.847765,100,7065.011901
-65.214583,100,7066.567039
-54.856342,100,7068.157017
-50.392321,100,7070.264262
-53.106047,100,7071.902997
-47.825752,100,7073.426451
-42.095107,100,7075.018649
-37.83207,100,7076.666651
-88.47555,100,7078.326291
-54.626619,100,7080.054924
-52.883727,100,7081.753294
-54.986744,100,7083.38024
-58.410399,100,7085.007056
-107.255947,100,7086.646966
-41.940012,100,7088.213393
-52.892281,100,7089.872786
-51.42316,100,7091.507718
-59.139896,100,7093.076807
-48.372688,100,7094.702011
-69.165394,100,7096.372284
-43.806253,100,7098.079724
-380.744663,100,7099.665905
-1088.816689,100,7101.489275
-67.627446,100,7103.562129
-40.071893,100,7105.148299
-51.419966,100,7106.754319
-48.259865,100,7108.461218
-40.761649,100,7110.222877
-47.39504,100,7111.798092
-62.299375,100,7113.383175
-43.049457,100,7114.991796
-45.016974,100,7116.658792
-47.687014,100,7118.215528
-43.792147,100,7119.924944
-49.894969,100,7121.637348
-113.240774,100,7123.34778
-57.785568,100,7124.968023
-63.101235,100,7126.660076
-62.851944,100,7128.391576
-101.948697,100,7130.101638
-43.806121,100,7131.932201
-52.569188,100,7133.668208
-70.420693,100,7135.286816
-56.517503,100,7136.862677
-48.356774,100,7138.949788
-47.118067,100,7140.585366
-60.361966,100,7142.297509
-58.486014,100,7143.972903
-64.601884,100,7145.68341
-60.09148,100,7147.339467
-65.008795,100,7149.157189
-51.693622,100,7150.891612
-1059.826072,100,7152.569564
-47.848544,100,7154.198812
-61.584011,100,7156.05088
-39.827285,100,7157.645674
-54.662725,100,7159.335901
-64.746245,100,7161.004986
-52.963189,100,7162.698441
-46.987955,100,7164.336681
-48.963449,100,7166.022158
-49.352426,100,7167.774514
-39.566997,100,7169.385038
-51.82319,100,7170.976283
-77.669177,100,7173.129089
-50.340664,100,7175.774409
-68.366298,100,7177.622727
-54.768967,100,7179.33191
-69.628659,100,7181.022473
-55.051154,100,7182.723799
-42.576389,100,7184.301629
-47.811194,100,7186.1833
-50.755797,100,7187.951742
-54.05972,100,7189.63448
-64.769663,100,7191.280226
-49.91269,100,7192.951261
-46.683641,100,7194.578137
-64.49985,100,7196.255984
-44.309543,100,7197.880307
-59.548736,100,7199.513415
-58.396476,100,7201.117405
-38.304862,100,7202.691298
-50.836426,100,7204.221154
-68.566361,100,7205.765715
-47.159138,100,7207.331307
-43.065293,100,7209.368424
-1080.15931,100,7210.768927
-50.127126,100,7212.29618
-51.572452,100,7213.92067
-52.912331,100,7215.54467
-62.434706,100,7217.132264
-1079.118333,100,7218.795542
-58.135414,100,7220.436937
-1098.997061,100,7222.031817
-36.448394,100,7223.629621
-61.613199,100,7225.180452
-73.377016,100,7226.904847
-42.644034,100,7228.740563
-46.61139,100,7230.381387
-372.192723,100,7231.93295
-55.325862,100,7233.607345
-74.121669,100,7235.404181
-50.734251,100,7237.004347
-55.600782,100,7238.642924
-66.566734,100,7240.220874
-48.25376,100,7242.358338
-54.483414,100,7243.966071
-60.708168,100,7245.60891
-64.224945,100,7247.193998
-69.106722,100,7249.008461
-52.390432,100,7250.760727
-45.103595,100,7252.391886
-68.827861,100,7254.118337
-51.939033,100,7255.693091
-48.174443,100,7257.322922
-44.225978,100,7258.917424
-53.231627,100,7260.599884
-48.647915,100,7262.26081
-57.505635,100,7263.80841
-63.523868,100,7265.464569
-54.482196,100,7267.141619
-52.602665,100,7268.823522
-48.837537,100,7270.462825
-65.533893,100,7272.07746
-62.746758,100,7273.810069
-51.827528,100,7275.527225
-36.629337,100,7277.654295
-39.19526,100,7279.364583
-54.759085,100,7280.990053
-1107.188024,100,7282.598852
-35.968465,100,7284.167413
-45.276828,100,7285.733896
-52.428586,100,7287.373175
-43.862596,100,7289.022995
-39.976833,100,7290.710132
-41.937964,100,7292.251216
-1083.469959,100,7293.878357
-68.127625,100,7295.515003
-56.725422,100,7297.193653
-47.059652,100,7298.834531
-50.603837,100,7300.661776
-40.258166,100,7303.210958
-52.135889,100,7304.963105
-46.634828,100,7306.636405
-38.969961,100,7308.456071
-44.752961,100,7310.087598
-65.291043,100,7312.31931
-76.093029,100,7314.092364
-57.606509,100,7315.939954
-55.174685,100,7317.576742
-43.347635,100,7319.234326
-51.716983,100,7320.928583
-42.610404,100,7322.536795
-52.97927,100,7324.153238
-45.934433,100,7325.888595
-44.854993,100,7327.590181
-40.027338,100,7329.279327
-57.071845,100,7330.941634
-63.365017,100,7332.61682
-38.849888,100,7334.261331
-1055.855966,100,7336.023815
-42.396677,100,7337.766018
-41.002674,100,7339.48335
-48.241263,100,7341.112957
-64.075794,100,7342.836733
-48.999564,100,7344.393694
-55.918648,100,7346.046169
-50.460237,100,7348.223943
-43.882057,100,7349.866518
-59.965378,100,7351.458029
-70.55409,100,7352.99648
-1075.999095,100,7354.568425
-59.066421,100,7356.180596
-43.977569,100,7357.710803
-55.536601,100,7359.398415
-35.626442,100,7361.031084
-37.915479,100,7362.63437
-51.066253,100,7364.250106
-48.422543,100,7365.830443
-64.169195,100,7367.481413
-55.290685,100,7369.211148
-51.756197,100,7370.833843
-36.21219,100,7372.499951
-34.722454,100,7374.028442
-56.048858,100,7375.714945
-66.85792,100,7377.464059
-39.326927,100,7379.024779
-56.937674,100,7381.243802
-49.916153,100,7382.860829
-40.144384,100,7384.581392
-72.420661,100,7386.225231
-48.226963,100,7387.928402
-52.797485,100,7389.701644
-66.857443,100,7391.322755
-52.170586,100,7393.035774
-50.418684,100,7394.711208
-48.02272,100,7396.386328
-53.261427,100,7398.079417
-53.550984,100,7399.684744
-53.233347,100,7401.465017
-52.874561,100,7403.164279
-47.427884,100,7404.853247
-40.991364,100,7406.4412
-57.032043,100,7408.093956
-44.697191,100,7409.708573
-57.489152,100,7411.369816
-72.790002,100,7412.972864
-51.923825,100,7414.694031
-42.192581,100,7416.831269
-44.318313,100,7418.521152
-48.665936,100,7420.039231
-145.351793,100,7421.773321
-41.417804,100,7423.431288
-63.064641,100,7425.044675
-40.821824,100,7426.610407
-79.288957,100,7428.354145
-54.493197,100,7429.946115
-1086.991501,100,7431.656899
-44.685458,100,7433.216085
-55.404498,100,7434.901748
-49.605417,100,7436.626741
-70.248796,100,7438.282927
-44.253071,100,7439.958044
-41.485086,100,7441.688395
-56.10282,100,7443.40462
-50.431397,100,7444.987304
-56.287899,100,7446.659541
-46.429367,100,7448.290344
-37.606297,100,7450.47505
-55.850685,100,7452.051376
-43.559472,100,7453.571061
-37.415984,100,7455.115659
-72.734014,100,7456.733361
-62.753975,100,7458.336743
-48.181249,100,7460.00806
-66.840939,100,7461.681155
-56.936062,100,7463.25999
-47.299792,100,7464.918833
-38.403953,100,7466.642245
-76.298165,100,7468.311543
-45.444116,100,7469.906843
-42.979228,100,7471.60829
-51.509007,100,7473.279685
-45.462787,100,7474.901202
-71.191331,100,7476.500561
-33.544223,100,7478.190842
-58.935666,100,7479.855855
-59.542764,100,7481.621868
-58.099734,100,7483.222093
-44.414151,100,7485.468347
-58.349339,100,7487.170965
-69.346671,100,7488.824078
-47.898853,100,7490.503847
-72.397856,100,7492.154852
-49.47382,100,7493.820727
-45.010979,100,7495.457968
-51.280015,100,7497.092529
-45.149113,100,7498.707384
-55.195291,100,7500.3207
-40.16577,100,7502.014596
-38.452818,100,7503.664675
-52.959091,100,7505.342597
-66.916397,100,7507.01068
-43.750612,100,7508.710869
-53.077779,100,7510.43683
-58.226708,100,7512.118274
-45.449353,100,7513.757684
-37.325875,100,7515.404866
-44.120867,100,7517.035924
-46.919502,100,7519.170068
-32.507258,100,7520.724062
-40.682704,100,7522.374394
-68.788271,100,7523.961192
-62.155639,100,7525.595437
-56.289039,100,7527.23983
-53.667217,100,7528.944707
-44.017971,100,7530.591822
-44.026885,100,7532.191627
-44.728305,100,7533.806488
-47.790756,100,7535.4182
-55.582974,100,7536.973855
-48.974489,100,7538.61855
-60.403224,100,7540.298161
-52.380828,100,7541.944716
-54.643389,100,7543.544167
-43.895846,100,7545.184587
-1082.328914,100,7546.803718
-57.160182,100,7548.441097
-38.535193,100,7550.049616
-31.988251,100,7551.621678
-43.110772,100,7553.656553
-49.331218,100,7555.231658
-64.519695,100,7556.754576
-43.489053,100,7558.322931
-30.334666,100,7560.004267
-53.399721,100,7561.655094
-51.763614,100,7563.237763
-37.369342,100,7564.908605
-53.40761,100,7566.541808
-129.983576,100,7568.143146
-1115.046484,100,7569.584468
-60.226704,100,7571.177636
-46.776217,100,7572.806763
-52.49798,100,7574.411729
-33.538897,100,7576.054586
-36.372657,100,7577.724402
-45.992573,100,7579.312999
1715.473901,100,7580.996353
-47.858275,100,7582.666628
-50.325948,100,7584.253606
-66.461565,100,7586.62823
-35.721911,100,7588.280819
-53.040686,100,7589.966148
-71.402629,100,7591.656591
-35.541336,100,7593.342922
-35.751437,100,7594.984337
-46.438554,100,7596.591754
-62.257954,100,7598.152394
-41.036132,100,7599.800036
-45.76517,100,7601.415025
-40.644616,100,7603.007161
-50.973931,100,7604.678753
-74.675701,100,7606.339539
-52.833536,100,7608.044064
-51.628446,100,7609.763292
-44.596358,100,7611.453963
-39.636175,100,7613.068685
-51.717638,100,7614.720295
-55.445497,100,7616.243599
-47.040514,100,7617.848758
-36.198716,100,7619.346454
-48.685064,100,7621.525703
-39.678339,100,7623.160562
-64.995351,100,7624.838709
-57.214909,100,7626.58862
-43.295103,100,7628.186971
-48.77188,100,7629.757926
-50.880465,100,7631.287982
-36.156025,100,7632.935981
-71.34556,100,7634.671508
-40.933191,100,7636.275122
-33.899536,100,7637.930569
-33.026482,100,7639.563016
-37.908306,100,7641.272899
-45.984902,100,7642.914196
-1079.156222,100,7644.517321
-34.628608,100,7646.136203
-46.251312,100,7647.785521
-1061.028884,100,7649.475085
-37.060432,100,7651.092825
-53.758241,100,7652.704493
-33.165564,100,7654.84098
-40.425265,100,7656.529395
-69.371169,100,7658.160925
-38.388633,100,7659.872284
-54.102774,100,7661.582326
-64.789526,100,7663.265817
-65.439752,100,7664.892614
-57.355262,100,7666.508724
-38.867338,100,7668.145173
-39.356957,100,7669.937058
-65.787379,100,7671.591845
-46.039274,100,7673.205353
-56.595814,100,7674.946084
-54.658446,100,7676.673069
-65.997473,100,7678.373659
-45.719496,100,7680.114882
-49.305363,100,7681.764168
-53.617557,100,7683.454486
-46.544653,100,7685.133715
-37.283945,100,7686.854046
-41.655432,100,7688.545468
-51.08987,100,7690.751307
-37.834086,100,7692.473981
-60.892847,100,7694.141698
-56.426021,100,7695.795913
-58.021737,100,7697.43075
-49.005159,100,7699.070801
-44.311638,100,7700.699109
-44.337711,100,7702.396003
-66.414931,100,7704.012143
-45.552934,100,7705.631139
-51.340398,100,7707.302241
-60.116187,100,7708.896172
-34.86441,100,7710.682968
-60.574191,100,7712.305641
-63.102775,100,7713.926837
-31.546379,100,7715.526142
-49.335498,100,7717.171741
-59.249627,100,7718.80702
-36.459687,100,7720.456473
-43.259937,100,7722.043512
-61.595231,100,7724.253523
-58.143481,100,7725.959555
-45.395163,100,7727.575053
-1105.037895,100,7729.038516
-66.441889,100,7730.805764
-42.327295,100,7732.47781
-40.278273,100,7734.096891
-46.43475,100,7735.753128
-45.13971,100,7737.428864
-50.185009,100,7739.105038
-68.685629,100,7740.714376
-39.887331,100,7742.307987
-64.230002,100,7743.861396
-38.536054,100,7745.569576
-60.184548,100,7747.266474
-43.769302,100,7748.897633
-336.511628,100,7750.527464
-39.833287,100,7752.241193
-306.901654,100,7753.849358
-50.928142,100,7755.484851
-47.438804,100,7757.157979
-51.616877,100,7759.26707
-66.273898,100,7760.931564
-71.842994,100,7762.476462
-43.619241,100,7764.10009
-44.185344,100,7765.654084
-43.507986,100,7767.314052
-40.260793,100,7768.959693
-53.803959,100,7770.642255
-37.566064,100,7772.273663
-51.475558,100,7773.905682
-52.54176,100,7775.607513
-44.19759,100,7777.200061
-43.586504,100,7778.79296
-56.871646,100,7780.518308
-58.003683,100,7782.129848
-39.34788,100,7783.748761
-52.485564,100,7785.437979
-64.820514,100,7787.135945
-1077.463683,100,7788.755732
-49.89551,100,7790.429162
301.616327,100,7792.546555
-39.845833,100,7794.084806
-38.881149,100,7795.638872
-49.498615,100,7797.326697
-37.800099,100,7798.946505
-39.508754,100,7800.630518
-39.012243,100,7802.296994
